随机森林_pred,随机森林_prob,XGBoost_pred,XGBoost_prob
0,0.24583333333333332,0,0.02268677018582821
0,0.0,0,0.0006411313079297543
0,0.1025,0,0.00804760493338108
0,0.015,0,0.0014813676243647933
0,0.09,0,0.11104145646095276
0,0.045,0,0.0007959232898429036
0,0.05,0,0.002098995726555586
0,0.09,0,0.12264072895050049
1,0.75,1,0.8841342329978943
0,0.02,0,0.0015477697597816586
0,0.05,0,0.009446426294744015
1,0.5583333333333333,1,0.9075452089309692
0,0.0,0,0.008582948707044125
0,0.05833333333333333,0,0.05405455082654953
0,0.1,0,0.005545946769416332
0,0.155,1,0.9380519986152649
0,0.135,0,0.0030746550764888525
0,0.03,0,0.00488404743373394
0,0.045,0,0.007859152741730213
0,0.125,0,0.03279062733054161
0,0.14,0,0.05356524512171745
0,0.01,0,7.649238250451162e-05
0,0.0,0,0.00043086070218123496
0,0.05833333333333334,0,0.0004088670539204031
0,0.0,0,0.0007653823704458773
0,0.04,0,0.0028343135491013527
0,0.01,0,0.0028045373037457466
0,0.04333333333333333,0,0.09417306631803513
0,0.07666666666666666,0,0.03497279807925224
0,0.03666666666666667,0,0.0006269699661061168
0,0.04416666666666666,0,0.08304338902235031
0,0.11833333333333332,1,0.6448957324028015
0,0.14,0,0.00909016840159893
0,0.02,0,0.002866934984922409
0,0.032,0,0.0032959936652332544
0,0.13333333333333333,0,0.043832603842020035
0,0.0,0,0.0028133096639066935
0,0.07,0,0.040067270398139954
0,0.05,0,0.004156019072979689
0,0.025,0,0.005728651769459248
0,0.02,0,0.0377957709133625
0,0.02,0,8.567919576307759e-05
1,0.52,0,0.3549139201641083
0,0.005,0,0.00142431550193578
0,0.0,0,0.004335684701800346
0,0.04,0,0.02094266563653946
0,0.0,0,0.0034141577780246735
0,0.12833333333333333,0,0.005686365067958832
0,0.03,0,0.0025887389201670885
0,0.05,0,0.00026665680343285203
0,0.085,0,0.022260043770074844
0,0.0,0,0.011382675729691982
0,0.01,0,0.008786274120211601
0,0.03,0,0.005199199076741934
0,0.02,0,0.00031514654983766377
0,0.0,0,0.00026415346655994654
0,0.03,0,0.016433456912636757
0,0.03,0,0.005554290022701025
0,0.01,0,0.001914992113597691
0,0.04,0,0.007942227646708488
0,0.17416666666666664,1,0.7081468105316162
0,0.13416666666666666,0,0.27722862362861633
0,0.0,0,0.0010075930040329695
0,0.21,0,0.0009167638490907848
0,0.0,0,0.0001974728802451864
0,0.065,0,0.04382110387086868
0,0.02,0,0.0013422307092696428
0,0.06166666666666667,0,0.08992531895637512
0,0.10333333333333332,0,0.008714460767805576
0,0.03333333333333333,0,0.1752084195613861
0,0.05,0,0.0013289896305650473
0,0.01,0,0.01746763102710247
0,0.0,0,0.011809296905994415
0,0.005,0,0.00676221726462245
0,0.04,1,0.5404516458511353
0,0.09,0,0.021090589463710785
0,0.26,0,0.016863830387592316
0,0.15,0,0.0010674395598471165
0,0.02,0,0.0007817120640538633
0,0.0,0,0.00024002166173886508
0,0.06,0,0.0010575373889878392
0,0.0,0,0.004113723058253527
0,0.01,0,5.7400731748202816e-05
0,0.05,0,0.001648881589062512
0,0.03,0,0.07490947097539902
0,0.01,0,0.0005169360665604472
0,0.02,0,0.027926510199904442
0,0.01,0,0.03293171525001526
0,0.02,0,0.0006696420605294406
1,0.77,1,0.9885998964309692
0,0.05,0,0.03371231257915497
0,0.17,0,0.012074734084308147
0,0.06333333333333332,0,0.04632582515478134
0,0.05,0,0.0001506508415332064
0,0.04,0,0.0005454681813716888
0,0.06833333333333333,0,0.04860696569085121
0,0.02,0,0.002251595491543412
0,0.03,0,0.0024494274985045195
0,0.105,0,0.03602905943989754
0,0.11333333333333334,0,0.07901283353567123
0,0.03166666666666666,0,0.0024292899761348963
0,0.0,0,0.0013925292296335101
0,0.15,0,0.024714378640055656
0,0.06,0,0.0005476215155795217
0,0.2,0,0.0074556986801326275
0,0.1075,0,0.06541429460048676
0,0.03,0,0.02465881034731865
0,0.26166666666666666,0,0.000460615789052099
0,0.15,0,0.08847562223672867
0,0.02,0,0.0022438105661422014
0,0.09,0,0.03002335876226425
0,0.16,0,0.01117659267038107
0,0.01,0,0.011456185951828957
0,0.01,0,0.001277647097595036
0,0.0,0,0.00034909663372673094
0,0.0,0,0.0001525288971606642
0,0.0,0,0.05872292071580887
0,0.10166666666666668,0,0.30012989044189453
0,0.02,0,0.007276656571775675
0,0.06333333333333334,0,0.011244253255426884
0,0.03,0,0.0013802816392853856
0,0.03,0,0.010719399899244308
0,0.08,0,0.0005889446474611759
0,0.16699999999999998,0,0.05260280519723892
1,0.72,1,0.9626879692077637
0,0.27,1,0.7922899723052979
0,0.07,0,0.16289561986923218
0,0.01,0,0.001417206134647131
0,0.09,0,0.004477340262383223
0,0.179,0,0.44092875719070435
0,0.0,0,0.015905488282442093
0,0.0,0,0.004626985173672438
0,0.1,0,0.026856079697608948
0,0.01,0,0.0019665155559778214
0,0.04,0,0.0002494326909072697
0,0.10583333333333333,0,0.03359675779938698
0,0.0,0,0.0007880548946559429
0,0.03,0,0.008597898297011852
0,0.0,0,0.005196031183004379
0,0.15,0,0.14573194086551666
0,0.45,1,0.8071290254592896
0,0.11,0,0.0009297622018493712
0,0.07666666666666666,0,0.0015247733099386096
0,0.02,0,0.0005199767765589058
0,0.02,0,0.02220531366765499
0,0.0,0,0.0005646271165460348
0,0.08,0,0.062084682285785675
0,0.0,0,0.0004220453556627035
0,0.06283333333333334,0,0.0068946899846196175
0,0.0,0,0.0047492957673966885
0,0.23,0,0.004836384207010269
0,0.07,0,0.10431864857673645
0,0.006666666666666666,0,0.012124892324209213
0,0.01,0,0.0012653935700654984
0,0.02,0,0.01496473141014576
0,0.02,0,0.0027975288685411215
0,0.01,0,0.0028811958618462086
0,0.02,0,0.03456764668226242
0,0.0,0,0.0009576976299285889
0,0.02,0,0.0007122460519894958
1,0.66,1,0.7492799162864685
0,0.22666666666666666,0,0.10233115404844284
0,0.06333333333333332,0,0.004462942481040955
0,0.01,0,0.026877930387854576
0,0.092,0,0.005285677034407854
0,0.21,0,0.0007759305881336331
0,0.055,0,0.0011573904193937778
0,0.11066666666666666,0,0.005524140782654285
0,0.03,0,0.0066614109091460705
0,0.03,0,0.00047185103176161647
0,0.11166666666666666,0,0.013777128420770168
0,0.03,0,0.004407467786222696
0,0.02,0,0.012769919820129871
0,0.12333333333333334,0,0.04586312174797058
0,0.06,0,0.09390993416309357
0,0.02,0,0.0005268327658995986
0,0.10666666666666666,0,0.0006256874185055494
0,0.051666666666666666,0,0.0006631744327023625
0,0.16,0,0.04488784447312355
0,0.09,0,0.0005805001710541546
0,0.04,0,0.00328530534170568
0,0.37,1,0.8984977602958679
0,0.01,0,0.04782519116997719
0,0.01,0,0.010060129687190056
1,0.7066666666666666,1,0.9168826341629028
0,0.09,0,0.01701878197491169
0,0.03,0,0.0006979074096307158
0,0.07,0,0.0006835417589172721
0,0.02,0,0.0017380442004650831
1,0.58,1,0.6709895133972168
0,0.0,0,0.00037130701821297407
0,0.05,0,0.004063289612531662
0,0.11,0,0.010607996955513954
0,0.04,0,0.011075048707425594
0,0.0,0,0.004790543112903833
0,0.01,0,0.07098384201526642
0,0.01,0,0.002548729535192251
0,0.02,0,0.005087410099804401
0,0.015,0,0.0015783078270033002
0,0.013333333333333332,0,0.04437892511487007
0,0.02,0,0.004188569728285074
0,0.06166666666666667,0,0.020338308066129684
0,0.085,0,0.001400321489199996
0,0.059000000000000004,0,0.004403372760862112
0,0.11666666666666665,0,0.0666997954249382
0,0.03166666666666666,0,0.0029298365116119385
0,0.13,0,2.422989382466767e-05
0,0.02,0,0.0032148349564522505
0,0.02333333333333333,0,0.0018030444625765085
1,0.54,0,0.10383083671331406
0,0.03,0,0.007804803550243378
0,0.040999999999999995,0,0.0035088113509118557
0,0.12,0,0.005524381995201111
0,0.08,0,0.0012492857640609145
0,0.145,0,0.048418037593364716
0,0.0,0,0.0006103066843934357
0,0.06,0,0.0024094274267554283
0,0.0,0,0.004140445496886969
0,0.06,0,0.0646258294582367
0,0.03,0,0.0059654670767486095
0,0.07,0,0.0051668486557900906
0,0.065,0,0.06986748427152634
0,0.0,0,0.0015402751741930842
0,0.13083333333333333,0,0.061280492693185806
0,0.1,0,0.0012222210643813014
0,0.12166666666666667,0,0.0020662988536059856
0,0.02,0,0.03995905816555023
0,0.03571428571428571,0,0.0003000385477207601
0,0.011666666666666665,0,0.014358608983457088
0,0.21533333333333338,0,0.04837498441338539
0,0.0425,0,0.0011205171467736363
0,0.19,0,0.03901371359825134
0,0.01,0,0.013841560110449791
0,0.06666666666666667,0,0.018181119114160538
0,0.06,0,0.043143101036548615
0,0.04,0,0.025503868237137794
0,0.0,0,0.0004990096786059439
0,0.005,0,0.0023753491695970297
0,0.03,0,0.004059807863086462
0,0.0,0,0.0023552903439849615
0,0.24333333333333335,0,0.2551714777946472
0,0.19,0,0.0011064986465498805
0,0.05,0,0.00032362155616283417
0,0.01,0,0.0007725710165686905
0,0.0,0,0.00046476759598590434
0,0.02,0,0.00054532679496333
0,0.06333333333333332,1,0.5310586094856262
0,0.02,0,0.0010894440347328782
0,0.0,0,0.0033237054012715816
0,0.01,0,0.0005652476684190333
0,0.04,0,0.0006334329373203218
0,0.22,1,0.9862155914306641
0,0.07,0,0.0010773701360449195
0,0.03166666666666666,0,0.038928866386413574
0,0.09666666666666666,0,0.023386698216199875
0,0.0,0,8.268507372122258e-05
0,0.07,0,0.029785513877868652
0,0.19,1,0.9915042519569397
0,0.025,0,0.0021265391260385513
0,0.02,0,0.0015122420154511929
0,0.035,0,0.00024719187058508396
0,0.15,0,0.018010372295975685
0,0.025,0,0.02633020095527172
0,0.04,0,0.019772669300436974
0,0.12,0,0.000615370983723551
0,0.03,0,0.00047445661039091647
0,0.09,0,0.0007977072964422405
0,0.07,0,0.003517665434628725
0,0.01,0,0.000753487111069262
0,0.02,0,0.0028711461927741766
0,0.02,0,0.021225715056061745
0,0.05,0,0.011802093125879765
0,0.12,0,0.0016499817138537765
0,0.04,0,0.0030009697657078505
0,0.02,0,0.0032945917919278145
0,0.01,0,0.00715756556019187
0,0.07533333333333334,0,0.016567790880799294
0,0.13,0,0.002361091086640954
0,0.26,0,0.09113016724586487
0,0.01,0,0.00014110129268374294
0,0.08,0,0.05799087882041931
0,0.03,0,0.0048878868110477924
0,0.14,0,0.09710201621055603
0,0.03333333333333333,0,0.015881339088082314
0,0.0,0,0.0003689837467391044
0,0.06,0,0.003591146320104599
0,0.0,0,0.0001839386677602306
0,0.165,0,0.02396046370267868
0,0.03,0,0.012708736583590508
0,0.1,0,0.05397934466600418
0,0.05,0,0.038464341312646866
0,0.06,0,0.00010536464833421633
0,0.1,0,0.00106800755020231
0,0.013333333333333332,0,0.001562457182444632
0,0.0,0,0.010892891325056553
0,0.04666666666666666,0,0.003083844669163227
